fecha,hora,numero,signo,extraido_en,fecha_raw,hora_num,ultimo_digito,penultimo_digito,suma_digitos,paridad,signo_cod,rango_mil,año,mes,dia_mes,dia_semana,dias_desde_inicio
2025-05-21,1 pm,9950,PIC,2025-12-20 06:06:23,21/05/2025,13,0,5,23,0,8,9000-9999,2025,5,21,2,139
2025-05-21,10 pm,9307,SAG,2025-12-20 06:06:23,21/05/2025,22,7,0,19,1,6,9000-9999,2025,5,21,2,139
2025-05-21,4 pm,4429,ACU,2025-12-20 06:06:23,21/05/2025,16,9,2,19,1,7,4000-4999,2025,5,21,2,139
2025-06-21,1 pm,6546,TAU,2025-12-20 06:17:31,21/06/2025,13,6,4,21,0,3,6000-6999,2025,6,21,5,170
2025-06-21,10 pm,2394,SAG,2025-12-20 06:17:31,21/06/2025,22,4,9,18,0,6,2000-2999,2025,6,21,5,170
2025-06-21,4 pm,4836,LIB,2025-12-20 06:17:31,21/06/2025,16,6,3,21,0,10,4000-4999,2025,6,21,5,170
2025-07-21,1 pm,3778,ESC,2025-12-20 06:28:18,21/07/2025,13,8,7,25,0,2,3000-3999,2025,7,21,0,200
2025-07-21,10 pm,7886,LEO,2025-12-20 06:28:18,21/07/2025,22,6,8,29,0,1,7000-7999,2025,7,21,0,200
2025-07-21,4 pm,1820,CAN,2025-12-20 06:28:18,21/07/2025,16,0,2,11,0,5,1000-1999,2025,7,21,0,200
2025-08-21,1 pm,2599,PIC,2025-12-20 06:39:24,21/08/2025,13,9,9,25,1,8,2000-2999,2025,8,21,3,231
2025-08-21,10 pm,5634,ARI,2025-12-20 06:39:25,21/08/2025,22,4,3,18,0,9,5000-5999,2025,8,21,3,231
2025-08-21,4 pm,2069,ESC,2025-12-20 06:39:25,21/08/2025,16,9,6,17,1,2,2000-2999,2025,8,21,3,231
2025-09-21,1 pm,2390,ACU,2025-12-20 06:50:33,21/09/2025,13,0,9,14,0,7,2000-2999,2025,9,21,6,262
2025-09-21,10 pm,2198,ARI,2025-12-20 06:50:33,21/09/2025,22,8,9,20,0,9,2000-2999,2025,9,21,6,262
2025-09-21,4 pm,6718,CAN,2025-12-20 06:50:33,21/09/2025,16,8,1,22,0,5,6000-6999,2025,9,21,6,262
2025-10-21,1 pm,8129,ACU,2025-12-20 07:01:19,21/10/2025,13,9,2,20,1,7,8000-8999,2025,10,21,1,292
2025-10-21,10 pm,3104,VIR,2025-12-20 07:01:19,21/10/2025,22,4,0,8,0,11,3000-3999,2025,10,21,1,292
2025-10-21,4 pm,1039,PIC,2025-12-20 07:01:19,21/10/2025,16,9,3,13,1,8,1000-1999,2025,10,21,1,292
2025-01-22,1 pm,1720,ARI,2025-12-20 05:22:30,22/01/2025,13,0,2,10,0,9,1000-1999,2025,1,22,2,20
2025-01-22,10 pm,1013,LEO,2025-12-20 05:22:30,22/01/2025,22,3,1,5,1,1,1000-1999,2025,1,22,2,20
2025-01-22,4 pm,9890,ESC,2025-12-20 05:22:30,22/01/2025,16,0,9,26,0,2,9000-9999,2025,1,22,2,20
2025-02-22,1 pm,235,ARI,2025-12-20 05:33:38,22/02/2025,13,5,3,10,1,9,0-999,2025,2,22,5,51
2025-02-22,10 pm,8993,GEM,2025-12-20 05:33:39,22/02/2025,22,3,9,29,1,0,8000-8999,2025,2,22,5,51
2025-02-22,4 pm,1149,ARI,2025-12-20 05:33:39,22/02/2025,16,9,4,15,1,9,1000-1999,2025,2,22,5,51
2025-03-22,1 pm,9942,GEM,2025-12-20 17:23:06,22/03/2025,13,2,4,24,0,0,9000-9999,2025,3,22,5,79
2025-03-22,10 pm,2640,CAN,2025-12-20 17:23:06,22/03/2025,22,0,4,12,0,5,2000-2999,2025,3,22,5,79
2025-03-22,4 pm,8661,VIR,2025-12-20 17:23:06,22/03/2025,16,1,6,21,1,11,8000-8999,2025,3,22,5,79
2025-04-22,1 pm,3006,TAU,2025-12-20 05:55:58,22/04/2025,13,6,0,9,0,3,3000-3999,2025,4,22,1,110
2025-04-22,10 pm,9657,TAU,2025-12-20 05:55:58,22/04/2025,22,7,5,27,1,3,9000-9999,2025,4,22,1,110
2025-04-22,4 pm,6024,ESC,2025-12-20 05:55:58,22/04/2025,16,4,2,12,0,2,6000-6999,2025,4,22,1,110
2025-05-22,1 pm,3188,ARI,2025-12-20 06:06:45,22/05/2025,13,8,8,20,0,9,3000-3999,2025,5,22,3,140
2025-05-22,10 pm,2286,ARI,2025-12-20 06:06:45,22/05/2025,22,6,8,18,0,9,2000-2999,2025,5,22,3,140
2025-05-22,4 pm,8826,LIB,2025-12-20 06:06:45,22/05/2025,16,6,2,24,0,10,8000-8999,2025,5,22,3,140
2025-06-22,1 pm,7848,TAU,2025-12-20 06:17:53,22/06/2025,13,8,4,27,0,3,7000-7999,2025,6,22,6,171
2025-06-22,10 pm,6107,ARI,2025-12-20 06:17:53,22/06/2025,22,7,0,14,1,9,6000-6999,2025,6,22,6,171
2025-06-22,4 pm,3246,ESC,2025-12-20 06:17:53,22/06/2025,16,6,4,15,0,2,3000-3999,2025,6,22,6,171
2025-07-22,1 pm,1473,SAG,2025-12-20 06:28:39,22/07/2025,13,3,7,15,1,6,1000-1999,2025,7,22,1,201
2025-07-22,10 pm,2225,SAG,2025-12-20 06:28:39,22/07/2025,22,5,2,11,1,6,2000-2999,2025,7,22,1,201
2025-07-22,4 pm,8417,VIR,2025-12-20 06:28:39,22/07/2025,16,7,1,20,1,11,8000-8999,2025,7,22,1,201
2025-08-22,1 pm,6081,VIR,2025-12-20 06:39:46,22/08/2025,13,1,8,15,1,11,6000-6999,2025,8,22,4,232
2025-08-22,10 pm,934,GEM,2025-12-20 06:39:46,22/08/2025,22,4,3,16,0,0,0-999,2025,8,22,4,232
2025-08-22,4 pm,3391,LEO,2025-12-20 06:39:46,22/08/2025,16,1,9,16,1,1,3000-3999,2025,8,22,4,232
2025-09-22,1 pm,4189,CAP,2025-12-20 06:50:54,22/09/2025,13,9,8,22,1,4,4000-4999,2025,9,22,0,263
2025-09-22,10 pm,3318,CAP,2025-12-20 06:50:54,22/09/2025,22,8,1,15,0,4,3000-3999,2025,9,22,0,263
2025-09-22,4 pm,9986,ESC,2025-12-20 06:50:54,22/09/2025,16,6,8,32,0,2,9000-9999,2025,9,22,0,263
2025-10-22,1 pm,1330,VIR,2025-12-20 07:01:41,22/10/2025,13,0,3,7,0,11,1000-1999,2025,10,22,2,293
2025-10-22,10 pm,4856,TAU,2025-12-20 07:01:41,22/10/2025,22,6,5,23,0,3,4000-4999,2025,10,22,2,293
2025-10-22,4 pm,2552,PIC,2025-12-20 07:01:41,22/10/2025,16,2,5,14,0,8,2000-2999,2025,10,22,2,293
2025-01-23,1 pm,3338,ACU,2025-12-20 05:22:52,23/01/2025,13,8,3,17,0,7,3000-3999,2025,1,23,3,21
2025-01-23,10 pm,9536,ARI,2025-12-20 05:22:52,23/01/2025,22,6,3,23,0,9,9000-9999,2025,1,23,3,21
2025-01-23,4 pm,2594,CAP,2025-12-20 05:22:52,23/01/2025,16,4,9,20,0,4,2000-2999,2025,1,23,3,21
2025-02-23,1 pm,4674,ACU,2025-12-20 05:34:00,23/02/2025,13,4,7,21,0,7,4000-4999,2025,2,23,6,52
2025-02-23,10 pm,9054,CAP,2025-12-20 05:34:00,23/02/2025,22,4,5,18,0,4,9000-9999,2025,2,23,6,52
2025-02-23,4 pm,8720,CAP,2025-12-20 05:34:00,23/02/2025,16,0,2,17,0,4,8000-8999,2025,2,23,6,52
2025-03-23,1 pm,3221,ESC,2025-12-20 17:23:27,23/03/2025,13,1,2,8,1,2,3000-3999,2025,3,23,6,80
2025-03-23,10 pm,8186,ARI,2025-12-20 17:23:27,23/03/2025,22,6,8,23,0,9,8000-8999,2025,3,23,6,80
2025-03-23,4 pm,3862,PIC,2025-12-20 17:23:27,23/03/2025,16,2,6,19,0,8,3000-3999,2025,3,23,6,80
2025-04-23,1 pm,5203,CAP,2025-12-20 05:56:20,23/04/2025,13,3,0,10,1,4,5000-5999,2025,4,23,2,111
2025-04-23,10 pm,3284,CAP,2025-12-20 05:56:20,23/04/2025,22,4,8,17,0,4,3000-3999,2025,4,23,2,111
2025-04-23,4 pm,6016,CAP,2025-12-20 05:56:20,23/04/2025,16,6,1,13,0,4,6000-6999,2025,4,23,2,111
2025-05-23,1 pm,1444,PIC,2025-12-20 06:07:06,23/05/2025,13,4,4,13,0,8,1000-1999,2025,5,23,4,141
2025-05-23,10 pm,9380,CAP,2025-12-20 06:07:06,23/05/2025,22,0,8,20,0,4,9000-9999,2025,5,23,4,141
2025-05-23,4 pm,8196,ESC,2025-12-20 06:07:06,23/05/2025,16,6,9,24,0,2,8000-8999,2025,5,23,4,141
2025-06-23,1 pm,402,GEM,2025-12-20 06:18:14,23/06/2025,13,2,0,6,0,0,0-999,2025,6,23,0,172
2025-06-23,10 pm,1765,TAU,2025-12-20 06:18:14,23/06/2025,22,5,6,19,1,3,1000-1999,2025,6,23,0,172
2025-06-23,4 pm,2232,ARI,2025-12-20 06:18:14,23/06/2025,16,2,3,9,0,9,2000-2999,2025,6,23,0,172
2025-07-23,1 pm,6324,ESC,2025-12-20 06:29:01,23/07/2025,13,4,2,15,0,2,6000-6999,2025,7,23,2,202
2025-07-23,10 pm,4290,LEO,2025-12-20 06:29:01,23/07/2025,22,0,9,15,0,1,4000-4999,2025,7,23,2,202
2025-07-23,4 pm,783,LIB,2025-12-20 06:29:01,23/07/2025,16,3,8,18,1,10,0-999,2025,7,23,2,202
2025-08-23,1 pm,8125,ESC,2025-12-20 06:40:08,23/08/2025,13,5,2,16,1,2,8000-8999,2025,8,23,5,233
2025-08-23,10 pm,9220,CAP,2025-12-20 06:40:08,23/08/2025,22,0,2,13,0,4,9000-9999,2025,8,23,5,233
2025-08-23,4 pm,9116,LIB,2025-12-20 06:40:08,23/08/2025,16,6,1,17,0,10,9000-9999,2025,8,23,5,233
2025-09-23,1 pm,4367,LEO,2025-12-20 06:51:16,23/09/2025,13,7,6,20,1,1,4000-4999,2025,9,23,1,264
2025-09-23,10 pm,5638,TAU,2025-12-20 06:51:16,23/09/2025,22,8,3,22,0,3,5000-5999,2025,9,23,1,264
2025-09-23,4 pm,2974,GEM,2025-12-20 06:51:16,23/09/2025,16,4,7,22,0,0,2000-2999,2025,9,23,1,264
2025-10-23,1 pm,7231,CAN,2025-12-20 07:02:02,23/10/2025,13,1,3,13,1,5,7000-7999,2025,10,23,3,294
2025-10-23,10 pm,6069,GEM,2025-12-20 07:02:02,23/10/2025,22,9,6,21,1,0,6000-6999,2025,10,23,3,294
2025-10-23,4 pm,4320,CAN,2025-12-20 07:02:02,23/10/2025,16,0,2,9,0,5,4000-4999,2025,10,23,3,294
2025-01-24,1 pm,8495,VIR,2025-12-20 05:23:14,24/01/2025,13,5,9,26,1,11,8000-8999,2025,1,24,4,22
2025-01-24,10 pm,1819,LIB,2025-12-20 05:23:14,24/01/2025,22,9,1,19,1,10,1000-1999,2025,1,24,4,22
2025-01-24,4 pm,2830,LEO,2025-12-20 05:23:14,24/01/2025,16,0,3,13,0,1,2000-2999,2025,1,24,4,22
2025-02-24,1 pm,8218,CAP,2025-12-20 05:34:21,24/02/2025,13,8,1,19,0,4,8000-8999,2025,2,24,0,53
2025-02-24,10 pm,6026,LEO,2025-12-20 05:34:22,24/02/2025,22,6,2,14,0,1,6000-6999,2025,2,24,0,53
2025-02-24,4 pm,425,CAN,2025-12-20 05:34:22,24/02/2025,16,5,2,11,1,5,0-999,2025,2,24,0,53
2025-03-24,1 pm,4117,CAP,2025-12-20 17:23:49,24/03/2025,13,7,1,13,1,4,4000-4999,2025,3,24,0,81
2025-03-24,10 pm,7862,VIR,2025-12-20 17:23:49,24/03/2025,22,2,6,23,0,11,7000-7999,2025,3,24,0,81
2025-03-24,4 pm,6578,ARI,2025-12-20 17:23:49,24/03/2025,16,8,7,26,0,9,6000-6999,2025,3,24,0,81
2025-04-24,1 pm,2153,TAU,2025-12-20 05:56:41,24/04/2025,13,3,5,11,1,3,2000-2999,2025,4,24,3,112
2025-04-24,10 pm,9313,ARI,2025-12-20 05:56:42,24/04/2025,22,3,1,16,1,9,9000-9999,2025,4,24,3,112
2025-04-24,4 pm,2049,VIR,2025-12-20 05:56:41,24/04/2025,16,9,4,15,1,11,2000-2999,2025,4,24,3,112
2025-05-24,1 pm,7401,GEM,2025-12-20 06:07:27,24/05/2025,13,1,0,12,1,0,7000-7999,2025,5,24,5,142
2025-05-24,10 pm,5430,GEM,2025-12-20 06:07:28,24/05/2025,22,0,3,12,0,0,5000-5999,2025,5,24,5,142
2025-05-24,4 pm,9196,GEM,2025-12-20 06:07:28,24/05/2025,16,6,9,25,0,0,9000-9999,2025,5,24,5,142
2025-06-24,1 pm,4079,GEM,2025-12-20 06:18:36,24/06/2025,13,9,7,20,1,0,4000-4999,2025,6,24,1,173
2025-06-24,10 pm,6443,SAG,2025-12-20 06:18:36,24/06/2025,22,3,4,17,1,6,6000-6999,2025,6,24,1,173
2025-06-24,4 pm,4090,PIC,2025-12-20 06:18:36,24/06/2025,16,0,9,13,0,8,4000-4999,2025,6,24,1,173
2025-07-24,1 pm,9683,CAN,2025-12-20 06:29:22,24/07/2025,13,3,8,26,1,5,9000-9999,2025,7,24,3,203
2025-07-24,10 pm,6606,TAU,2025-12-20 06:29:23,24/07/2025,22,6,0,18,0,3,6000-6999,2025,7,24,3,203
2025-07-24,4 pm,1070,ARI,2025-12-20 06:29:22,24/07/2025,16,0,7,8,0,9,1000-1999,2025,7,24,3,203
2025-08-24,1 pm,3887,ESC,2025-12-20 06:40:29,24/08/2025,13,7,8,26,1,2,3000-3999,2025,8,24,6,234
2025-08-24,10 pm,2068,ESC,2025-12-20 06:40:29,24/08/2025,22,8,6,16,0,2,2000-2999,2025,8,24,6,234
2025-08-24,4 pm,1109,LEO,2025-12-20 06:40:29,24/08/2025,16,9,0,11,1,1,1000-1999,2025,8,24,6,234
2025-09-24,1 pm,6277,PIC,2025-12-20 06:51:37,24/09/2025,13,7,7,22,1,8,6000-6999,2025,9,24,2,265
2025-09-24,10 pm,6921,VIR,2025-12-20 06:51:38,24/09/2025,22,1,2,18,1,11,6000-6999,2025,9,24,2,265
2025-09-24,4 pm,2356,TAU,2025-12-20 06:51:37,24/09/2025,16,6,5,16,0,3,2000-2999,2025,9,24,2,265
2025-10-24,1 pm,6218,LEO,2025-12-20 07:02:24,24/10/2025,13,8,1,17,0,1,6000-6999,2025,10,24,4,295
2025-10-24,10 pm,3097,ACU,2025-12-20 07:02:24,24/10/2025,22,7,9,19,1,7,3000-3999,2025,10,24,4,295
2025-10-24,4 pm,9765,GEM,2025-12-20 07:02:24,24/10/2025,16,5,6,27,1,0,9000-9999,2025,10,24,4,295
2025-01-25,1 pm,7140,CAP,2025-12-20 05:23:36,25/01/2025,13,0,4,12,0,4,7000-7999,2025,1,25,5,23
2025-01-25,10 pm,5705,VIR,2025-12-20 05:23:36,25/01/2025,22,5,0,17,1,11,5000-5999,2025,1,25,5,23
2025-01-25,4 pm,6746,ARI,2025-12-20 05:23:36,25/01/2025,16,6,4,23,0,9,6000-6999,2025,1,25,5,23
2025-02-25,1 pm,324,LEO,2025-12-20 05:34:43,25/02/2025,13,4,2,9,0,1,0-999,2025,2,25,1,54
2025-02-25,10 pm,8218,CAN,2025-12-20 05:34:43,25/02/2025,22,8,1,19,0,5,8000-8999,2025,2,25,1,54
2025-02-25,4 pm,9142,TAU,2025-12-20 05:34:43,25/02/2025,16,2,4,16,0,3,9000-9999,2025,2,25,1,54
2025-03-25,1 pm,3179,SAG,2025-12-20 05:45:57,25/03/2025,13,9,7,20,1,6,3000-3999,2025,3,25,1,82
2025-03-25,10 pm,7172,LIB,2025-12-20 05:45:57,25/03/2025,22,2,7,17,0,10,7000-7999,2025,3,25,1,82
2025-03-25,4 pm,9729,ACU,2025-12-20 05:45:57,25/03/2025,16,9,2,27,1,7,9000-9999,2025,3,25,1,82
2025-04-25,1 pm,1404,SAG,2025-12-20 05:57:03,25/04/2025,13,4,0,9,0,6,1000-1999,2025,4,25,4,113
2025-04-25,10 pm,270,PIC,2025-12-20 05:57:03,25/04/2025,22,0,7,9,0,8,0-999,2025,4,25,4,113
2025-04-25,4 pm,2506,ACU,2025-12-20 05:57:03,25/04/2025,16,6,0,13,0,7,2000-2999,2025,4,25,4,113
2025-06-25,1 pm,2525,ESC,2025-12-20 06:18:57,25/06/2025,13,5,2,14,1,2,2000-2999,2025,6,25,2,174
2025-06-25,10 pm,9741,PIC,2025-12-20 06:18:57,25/06/2025,22,1,4,21,1,8,9000-9999,2025,6,25,2,174
2025-06-25,4 pm,36,LIB,2025-12-20 06:18:57,25/06/2025,16,6,3,9,0,10,0-999,2025,6,25,2,174
2025-07-25,1 pm,5236,LIB,2025-12-20 06:29:44,25/07/2025,13,6,3,16,0,10,5000-5999,2025,7,25,4,204
2025-07-25,10 pm,387,ARI,2025-12-20 06:29:44,25/07/2025,22,7,8,18,1,9,0-999,2025,7,25,4,204
2025-07-25,4 pm,7519,LEO,2025-12-20 06:29:44,25/07/2025,16,9,1,22,1,1,7000-7999,2025,7,25,4,204
2025-08-25,1 pm,8813,PIC,2025-12-20 06:40:51,25/08/2025,13,3,1,20,1,8,8000-8999,2025,8,25,0,235
2025-08-25,10 pm,7047,ACU,2025-12-20 06:40:51,25/08/2025,22,7,4,18,1,7,7000-7999,2025,8,25,0,235
2025-08-25,4 pm,5312,ARI,2025-12-20 06:40:51,25/08/2025,16,2,1,11,0,9,5000-5999,2025,8,25,0,235
2025-09-25,1 pm,6746,ARI,2025-12-20 06:51:59,25/09/2025,13,6,4,23,0,9,6000-6999,2025,9,25,3,266
2025-09-25,10 pm,87,GEM,2025-12-20 06:51:59,25/09/2025,22,7,8,15,1,0,0-999,2025,9,25,3,266
2025-09-25,4 pm,119,CAP,2025-12-20 06:51:59,25/09/2025,16,9,1,11,1,4,0-999,2025,9,25,3,266
2025-10-25,1 pm,3509,PIC,2025-12-20 07:02:45,25/10/2025,13,9,0,17,1,8,3000-3999,2025,10,25,5,296
2025-10-25,10 pm,147,VIR,2025-12-20 07:02:45,25/10/2025,22,7,4,12,1,11,0-999,2025,10,25,5,296
2025-10-25,4 pm,3693,ESC,2025-12-20 07:02:45,25/10/2025,16,3,9,21,1,2,3000-3999,2025,10,25,5,296
2025-01-26,1 pm,4503,ESC,2025-12-20 05:23:57,26/01/2025,13,3,0,12,1,2,4000-4999,2025,1,26,6,24
2025-01-26,10 pm,6252,LEO,2025-12-20 05:23:57,26/01/2025,22,2,5,15,0,1,6000-6999,2025,1,26,6,24
2025-01-26,4 pm,3595,LIB,2025-12-20 05:23:57,26/01/2025,16,5,9,22,1,10,3000-3999,2025,1,26,6,24
2025-02-26,1 pm,3889,VIR,2025-12-20 05:35:04,26/02/2025,13,9,8,28,1,11,3000-3999,2025,2,26,2,55
2025-02-26,10 pm,2106,ACU,2025-12-20 05:35:05,26/02/2025,22,6,0,9,0,7,2000-2999,2025,2,26,2,55
2025-02-26,4 pm,7100,ACU,2025-12-20 05:35:05,26/02/2025,16,0,0,8,0,7,7000-7999,2025,2,26,2,55
2025-03-26,1 pm,1566,TAU,2025-12-20 05:46:18,26/03/2025,13,6,6,18,0,3,1000-1999,2025,3,26,2,83
2025-03-26,10 pm,8873,CAN,2025-12-20 05:46:18,26/03/2025,22,3,7,26,1,5,8000-8999,2025,3,26,2,83
2025-03-26,4 pm,7730,CAN,2025-12-20 05:46:18,26/03/2025,16,0,3,17,0,5,7000-7999,2025,3,26,2,83
2025-04-26,1 pm,6840,VIR,2025-12-20 05:57:25,26/04/2025,13,0,4,18,0,11,6000-6999,2025,4,26,5,114
2025-04-26,10 pm,5292,CAN,2025-12-20 05:57:25,26/04/2025,22,2,9,18,0,5,5000-5999,2025,4,26,5,114
2025-04-26,4 pm,5475,LIB,2025-12-20 05:57:25,26/04/2025,16,5,7,21,1,10,5000-5999,2025,4,26,5,114
2025-05-26,1 pm,7181,CAN,2025-12-20 06:08:10,26/05/2025,13,1,8,17,1,5,7000-7999,2025,5,26,0,144
2025-05-26,10 pm,2041,ARI,2025-12-20 06:08:10,26/05/2025,22,1,4,7,1,9,2000-2999,2025,5,26,0,144
2025-05-26,4 pm,9799,ARI,2025-12-20 06:08:10,26/05/2025,16,9,9,34,1,9,9000-9999,2025,5,26,0,144
2025-06-26,1 pm,7476,GEM,2025-12-20 06:19:19,26/06/2025,13,6,7,24,0,0,7000-7999,2025,6,26,3,175
2025-06-26,10 pm,7290,ESC,2025-12-20 06:19:19,26/06/2025,22,0,9,18,0,2,7000-7999,2025,6,26,3,175
2025-06-26,4 pm,7825,TAU,2025-12-20 06:19:19,26/06/2025,16,5,2,22,1,3,7000-7999,2025,6,26,3,175
2025-07-26,1 pm,8339,SAG,2025-12-20 06:30:05,26/07/2025,13,9,3,23,1,6,8000-8999,2025,7,26,5,205
2025-07-26,10 pm,4555,ARI,2025-12-20 06:30:06,26/07/2025,22,5,5,19,1,9,4000-4999,2025,7,26,5,205
2025-07-26,4 pm,4905,GEM,2025-12-20 06:30:06,26/07/2025,16,5,0,18,1,0,4000-4999,2025,7,26,5,205
2025-08-26,1 pm,2242,CAN,2025-12-20 06:41:12,26/08/2025,13,2,4,10,0,5,2000-2999,2025,8,26,1,236
2025-08-26,10 pm,1313,LEO,2025-12-20 06:41:12,26/08/2025,22,3,1,8,1,1,1000-1999,2025,8,26,1,236
2025-08-26,4 pm,2830,ACU,2025-12-20 06:41:12,26/08/2025,16,0,3,13,0,7,2000-2999,2025,8,26,1,236
2025-09-26,1 pm,7757,CAP,2025-12-20 06:52:20,26/09/2025,13,7,5,26,1,4,7000-7999,2025,9,26,4,267
2025-09-26,10 pm,4381,TAU,2025-12-20 06:52:21,26/09/2025,22,1,8,16,1,3,4000-4999,2025,9,26,4,267
2025-09-26,4 pm,9654,CAP,2025-12-20 06:52:21,26/09/2025,16,4,5,24,0,4,9000-9999,2025,9,26,4,267
2025-10-26,1 pm,2593,ARI,2025-12-20 07:03:07,26/10/2025,13,3,9,19,1,9,2000-2999,2025,10,26,6,297
2025-10-26,10 pm,20,PIC,2025-12-20 07:03:07,26/10/2025,22,0,2,2,0,8,0-999,2025,10,26,6,297
2025-10-26,4 pm,794,VIR,2025-12-20 07:03:07,26/10/2025,16,4,9,20,0,11,0-999,2025,10,26,6,297
2025-01-27,1 pm,6142,CAP,2025-12-20 05:24:19,27/01/2025,13,2,4,13,0,4,6000-6999,2025,1,27,0,25
2025-01-27,10 pm,9965,CAN,2025-12-20 05:24:19,27/01/2025,22,5,6,29,1,5,9000-9999,2025,1,27,0,25
2025-01-27,4 pm,4042,LEO,2025-12-20 05:24:19,27/01/2025,16,2,4,10,0,1,4000-4999,2025,1,27,0,25
2025-02-27,1 pm,796,ESC,2025-12-20 05:35:26,27/02/2025,13,6,9,22,0,2,0-999,2025,2,27,3,56
2025-02-27,10 pm,3631,PIC,2025-12-20 05:35:26,27/02/2025,22,1,3,13,1,8,3000-3999,2025,2,27,3,56
2025-02-27,4 pm,7546,ESC,2025-12-20 05:35:26,27/02/2025,16,6,4,22,0,2,7000-7999,2025,2,27,3,56
2025-03-27,1 pm,381,ARI,2025-12-20 05:46:40,27/03/2025,13,1,8,12,1,9,0-999,2025,3,27,3,84
2025-03-27,10 pm,7449,SAG,2025-12-20 05:46:40,27/03/2025,22,9,4,24,1,6,7000-7999,2025,3,27,3,84
2025-03-27,4 pm,1632,CAP,2025-12-20 05:46:40,27/03/2025,16,2,3,12,0,4,1000-1999,2025,3,27,3,84
2025-04-27,1 pm,3422,LIB,2025-12-20 05:57:46,27/04/2025,13,2,2,11,0,10,3000-3999,2025,4,27,6,115
2025-04-27,10 pm,2497,CAP,2025-12-20 05:57:46,27/04/2025,22,7,9,22,1,4,2000-2999,2025,4,27,6,115
2025-04-27,4 pm,1083,PIC,2025-12-20 05:57:46,27/04/2025,16,3,8,12,1,8,1000-1999,2025,4,27,6,115
2025-05-27,1 pm,4390,LIB,2025-12-20 06:08:33,27/05/2025,13,0,9,16,0,10,4000-4999,2025,5,27,1,145
2025-05-27,10 pm,19,CAP,2025-12-20 06:08:33,27/05/2025,22,9,1,10,1,4,0-999,2025,5,27,1,145
2025-05-27,4 pm,4736,TAU,2025-12-20 06:08:33,27/05/2025,16,6,3,20,0,3,4000-4999,2025,5,27,1,145
2025-06-27,1 pm,7250,PIC,2025-12-20 06:19:40,27/06/2025,13,0,5,14,0,8,7000-7999,2025,6,27,4,176
2025-06-27,10 pm,9177,GEM,2025-12-20 06:19:40,27/06/2025,22,7,7,24,1,0,9000-9999,2025,6,27,4,176
2025-06-27,4 pm,8332,PIC,2025-12-20 06:19:40,27/06/2025,16,2,3,16,0,8,8000-8999,2025,6,27,4,176
2025-08-27,1 pm,1405,TAU,2025-12-20 06:41:34,27/08/2025,13,5,0,10,1,3,1000-1999,2025,8,27,2,237
2025-08-27,10 pm,2967,CAN,2025-12-20 06:41:34,27/08/2025,22,7,6,24,1,5,2000-2999,2025,8,27,2,237
2025-08-27,4 pm,2076,LEO,2025-12-20 06:41:34,27/08/2025,16,6,7,15,0,1,2000-2999,2025,8,27,2,237
2025-09-27,1 pm,4706,PIC,2025-12-20 06:52:42,27/09/2025,13,6,0,17,0,8,4000-4999,2025,9,27,5,268
2025-09-27,10 pm,8768,GEM,2025-12-20 06:52:42,27/09/2025,22,8,6,29,0,0,8000-8999,2025,9,27,5,268
2025-09-27,4 pm,4918,GEM,2025-12-20 06:52:42,27/09/2025,16,8,1,22,0,0,4000-4999,2025,9,27,5,268
2025-10-27,1 pm,2675,LEO,2025-12-20 07:03:28,27/10/2025,13,5,7,20,1,1,2000-2999,2025,10,27,0,298
2025-10-27,10 pm,4473,CAN,2025-12-20 07:03:28,27/10/2025,22,3,7,18,1,5,4000-4999,2025,10,27,0,298
2025-10-27,4 pm,9728,TAU,2025-12-20 07:03:28,27/10/2025,16,8,2,26,0,3,9000-9999,2025,10,27,0,298
2025-01-28,1 pm,6975,VIR,2025-12-20 05:24:40,28/01/2025,13,5,7,27,1,11,6000-6999,2025,1,28,1,26
2025-01-28,10 pm,6073,GEM,2025-12-20 05:24:40,28/01/2025,22,3,7,16,1,0,6000-6999,2025,1,28,1,26
2025-01-28,4 pm,1222,TAU,2025-12-20 05:24:40,28/01/2025,16,2,2,7,0,3,1000-1999,2025,1,28,1,26
2025-02-28,1 pm,1947,CAP,2025-12-20 05:35:48,28/02/2025,13,7,4,21,1,4,1000-1999,2025,2,28,4,57
2025-02-28,10 pm,1811,ACU,2025-12-20 05:35:48,28/02/2025,22,1,1,11,1,7,1000-1999,2025,2,28,4,57
2025-02-28,4 pm,5479,LIB,2025-12-20 05:35:48,28/02/2025,16,9,7,25,1,10,5000-5999,2025,2,28,4,57
2025-03-28,1 pm,6307,LEO,2025-12-20 05:47:01,28/03/2025,13,7,0,16,1,1,6000-6999,2025,3,28,4,85
2025-03-28,10 pm,7210,ESC,2025-12-20 05:47:01,28/03/2025,22,0,1,10,0,2,7000-7999,2025,3,28,4,85
2025-03-28,4 pm,7237,ACU,2025-12-20 05:47:01,28/03/2025,16,7,3,19,1,7,7000-7999,2025,3,28,4,85
2025-04-28,1 pm,1265,VIR,2025-12-20 05:58:08,28/04/2025,13,5,6,14,1,11,1000-1999,2025,4,28,0,116
2025-04-28,10 pm,174,ARI,2025-12-20 05:58:08,28/04/2025,22,4,7,12,0,9,0-999,2025,4,28,0,116
2025-04-28,4 pm,3478,PIC,2025-12-20 05:58:08,28/04/2025,16,8,7,22,0,8,3000-3999,2025,4,28,0,116
2025-05-28,1 pm,7000,ESC,2025-12-20 06:08:54,28/05/2025,13,0,0,7,0,2,7000-7999,2025,5,28,2,146
